# t = 0
# x y z vof velocityx velocityy velocityz
1.409425328815119201e+03 1.830422504950000118e+01 4.613289009196186452e-01 5.630644961624435840e-01 1.605804249158450658e-01 -2.589910867428061314e-01 -3.696336365933014512e-02
1.446033778914214508e+03 1.830422504950000118e+01 2.521950061567309609e-01 5.206101264709125376e-01 4.397888943803913986e-02 -4.784215832256084183e-02 9.697637356677704656e-02
1.482642229013309816e+03 1.830422504950000118e+01 3.029860470447324206e-01 5.383247809478740598e-01 1.748669101137393933e-01 6.287655614564790184e-03 1.062890402006202578e-01
1.519250679112404896e+03 1.830422504950000118e+01 -3.049474252221547332e-01 4.685786394695887758e-01 -1.109899161765065673e-01 1.493514809128525800e-01 5.055548990948977028e-01
1.555859129211500203e+03 1.830422504950000118e+01 -1.146663225897081251e+00 4.482094299032913787e-01 -6.356386039725515635e-01 2.427871951445947918e-01 9.486140515548850682e-03
1.592467579310595511e+03 1.830422504950000118e+01 -4.016521022924977036e-01 5.042444613077808890e-01 -1.849269470247803526e-01 8.209170005339647136e-02 -5.218063599941867858e-01
1.629076029409690818e+03 1.830422504950000118e+01 1.031465641668579014e+00 4.389524362860662832e-01 5.262562211396523137e-01 -2.507621337362663655e-02 -5.708151790679794058e-01
1.665684479508785898e+03 1.830422504950000118e+01 1.411335283968408350e+00 5.175583384236466244e-01 7.295953282200134948e-01 -8.953508232595240590e-02 2.791906460446916260e-01
1.702292929607881206e+03 1.830422504950000118e+01 7.905613475407080593e-03 4.457204986925138446e-01 -1.244404166423684482e-01 -3.812685091547805827e-02 7.330016045976173178e-01
1.738901379706976513e+03 1.830422504950000118e+01 -6.993142427472558431e-01 5.620755669215068417e-01 -3.247219570757341467e-01 4.938416232066507663e-03 1.855716413555317384e-02
1.775509829806071593e+03 1.830422504950000118e+01 -2.066976464613962949e-01 4.462247052787895463e-01 1.314940624497246136e-02 -6.196826394156276091e-02 -1.139219856930864631e-02
1.812118279905166901e+03 1.830422504950000118e+01 -6.062371524995772143e-01 5.584773674175804725e-01 -1.999930045623267982e-01 -5.457446088747321816e-02 1.136874332512971264e-01
1.848726730004262208e+03 1.830422504950000118e+01 -6.673388702186141552e-01 5.621036862122761324e-01 -2.359168713077050006e-01 6.556731912012063457e-02 -1.019912351069731382e-01
1.885335180103357516e+03 1.830422504950000118e+01 -3.471208872740588758e-01 4.825919865871095560e-01 -1.968417908250093551e-01 1.917283365916971627e-01 -3.163137935175795445e-01
1.921943630202452596e+03 1.830422504950000118e+01 5.389402495600977838e-01 5.603835632937934630e-01 1.370923432656825647e-01 9.318732013330520425e-03 -4.257654303214105651e-01
1.958552080301547903e+03 1.830422504950000118e+01 1.463605749706785586e+00 5.356246483780829903e-01 7.526000001363740699e-01 -1.368016518788616465e-01 9.208840365925754362e-03
1.995160530400643211e+03 1.830422504950000118e+01 2.522043618508653662e-01 5.208142304696111724e-01 -2.068485368850516651e-03 4.353828611242573782e-02 6.907504941833297885e-01
2.031768980499738518e+03 1.830422504950000118e+01 -6.083475682414388741e-01 5.585955561664793789e-01 -4.025122001411104433e-01 -3.991745377178593235e-02 -1.471272586706863228e-01
2.068377430598833598e+03 1.830422504950000118e+01 8.977100478976538511e-01 4.606895799087382670e-01 4.973119997877523679e-01 -1.148135723918818074e-01 -3.261379080308280942e-01
2.104985880697928678e+03 1.830422504950000118e+01 2.686944340332035885e-01 5.267168451707696653e-01 1.163861461510125039e-01 -1.564761918953586420e-02 7.867118767042731164e-01
2.141594330797024213e+03 1.830422504950000118e+01 -1.115504873739203706e+00 4.555813218354347605e-01 -5.980497987598634158e-01 2.636688977350807803e-02 2.938704737144443579e-01
2.178202780896119293e+03 1.830422504950000118e+01 -9.275448177940776029e-01 5.180167652520530908e-01 -3.047758002556805179e-01 1.333172963825603186e-01 -3.209169240979362764e-02
2.214811230995214828e+03 1.830422504950000118e+01 -9.919788911413451871e-01 4.943721318646253637e-01 -4.411139602182512220e-01 2.241692365428137046e-02 -1.550860192758330147e-01
2.251419681094309908e+03 1.830422504950000118e+01 -4.986037525846169771e-01 5.372379058886369574e-01 -1.664128115899176086e-01 -2.855439037664268820e-02 -3.532929249785375925e-01
2.288028131193404988e+03 1.830422504950000118e+01 8.178746727445102005e-01 4.865317622546456722e-01 3.202014211844486646e-01 -9.749827222531042004e-02 -8.009560808072366811e-01
2.324636581292500523e+03 1.830422504950000118e+01 1.963120800830732371e+00 4.956072752131660542e-01 8.785462675430727453e-01 9.456923343042289778e-03 -2.716799767947254696e-02
2.361245031391595603e+03 1.830422504950000118e+01 6.218352801437994071e-01 5.492450721699122518e-01 1.263698891644567668e-01 3.091040457330686969e-02 7.689890415910547450e-01
2.397853481490690683e+03 1.830422504950000118e+01 -7.404528290682378389e-01 5.603892347416676856e-01 -4.403866238618353579e-01 4.783781966797286123e-02 1.597626207493303696e-01
2.434461931589786218e+03 1.830422504950000118e+01 -1.576525625973884404e-01 4.393853631784452318e-01 -6.912062302924200374e-02 8.352400967638820561e-02 -2.285292041111267325e-01
2.471070381688881298e+03 1.830422504950000118e+01 1.666546044315383446e-01 4.895188830134854507e-01 9.120819047246724043e-02 -1.293351255823166346e-01 -6.448561249281342667e-02
