# t = 999.989
# x y z vof velocityx velocityy velocityz
2.471070381688881298e+03 1.830422504950000118e+01 5.345281370058208026e-01 5.255458394682608336e-01 5.411465970518198887e-01 2.309436480431637240e-01 2.962780004011807411e-01
2.507678831787976378e+03 1.830422504950000118e+01 -7.835910750103711742e-01 4.471343311135187459e-01 -4.814825195067401475e-01 4.751143896487544094e-01 3.337085628677092797e-01
2.544287281887071913e+03 1.830422504950000118e+01 -1.153734202746501403e-01 4.619926017005252517e-01 9.722710871181172720e-02 -1.075271628677588187e-01 -5.554312167771637831e-01
2.580895731986166993e+03 1.830422504950000118e+01 -1.762412864450174643e-02 5.496768917107854868e-01 1.689946789696776808e-01 -4.123017632990819137e-01 4.975523472340866449e-01
2.617504182085262528e+03 1.830422504950000118e+01 -1.112149507519236025e+00 5.730554927140385502e-01 -8.138529006031702817e-01 -8.656745018365309685e-02 -2.372029402165563294e-01
2.654112632184357608e+03 1.830422504950000118e+01 5.969177809573829041e-01 5.570688097553878615e-01 3.538240703116535268e-01 -1.962774807534330423e-01 -1.098403049841579326e+00
2.690721082283452688e+03 1.830422504950000118e+01 2.401185662738378301e+00 5.525234371879967910e-01 1.138957004797277239e+00 6.981702931450915750e-02 1.937507159099853826e-01
2.727329532382548223e+03 1.830422504950000118e+01 -5.448276570571566335e-01 5.538091407019534174e-01 -1.701508115522835929e-01 3.431061984324368930e-01 1.661509798968156426e+00
2.763937982481643303e+03 1.830422504950000118e+01 -2.078494241239577267e+00 4.596560046244433373e-01 -1.490264414213237965e+00 1.821376733395253522e-01 -4.502152811518031483e-01
2.800546432580738383e+03 1.830422504950000118e+01 2.068769496245020101e-01 4.938820793092575934e-01 1.359291880249546836e-02 -3.182858001977842410e-01 -9.738828116756020892e-01
2.837154882679833918e+03 1.830422504950000118e+01 1.100299119668314063e+00 5.339009959667748717e-01 6.036623490562801342e-01 1.136255080416195551e-01 3.152090832148237570e-02
2.873763332778928998e+03 1.830422504950000118e+01 1.825017067568716067e-01 5.151304673703378523e-01 2.572302149674535188e-03 -8.696151304031457530e-02 3.956110922003254204e-01
2.910371782878024078e+03 1.830422504950000118e+01 2.162846720206719753e-01 4.902819158738362937e-01 -3.372132924904996942e-01 3.691752156231824233e-02 -1.366457065393741344e-01
2.946980232977119613e+03 1.830422504950000118e+01 3.019058158297510674e-01 4.852015474259923078e-01 2.327187576199777064e-01 3.519097231154007938e-02 3.315854827082317380e-01
2.983588683076214693e+03 1.830422504950000118e+01 -3.283535528985651597e-01 4.658717197674032695e-01 -3.621479059628289476e-02 1.484123916865437431e-01 5.302280468953577408e-01
3.020197133175309773e+03 1.830422504950000118e+01 -1.424866976651382400e+00 4.398423346914737131e-01 -7.930425991123317697e-01 8.321249476447983850e-02 1.834726036329132060e-01
3.056805583274405308e+03 1.830422504950000118e+01 -7.127922549515479655e-01 4.894184186731111996e-01 -3.483234763058589700e-01 -2.999381428132757987e-01 -9.831956818926549380e-01
3.093414033373500388e+03 1.830422504950000118e+01 1.320842103888201446e+00 5.156408794998044165e-01 5.306701707306281657e-01 8.338716626672482493e-03 -5.748592912701393498e-01
3.130022483472595923e+03 1.830422504950000118e+01 9.894789012421554286e-01 4.478176923354287853e-01 6.782972926540972169e-01 -9.116848444477235192e-02 3.265476294785506495e-01
