# t = 999.989
# x y z vof velocityx velocityy velocityz
2.580895731986166993e+03 1.830422504950000118e+01 1.242251486861735144e-01 3.955546523635373735e-01 5.061242965001416794e-02 -2.980782857322101798e-01 4.974124260004228470e-01
2.617504182085262528e+03 1.830422504950000118e+01 -7.436569791403148111e-01 8.031525131798333828e-02 -9.733288796920808172e-01 -1.472322350511236499e-01 -2.456627692742318347e-01
2.654112632184357608e+03 1.830422504950000118e+01 -4.447363589167289133e-01 1.000000000000000000e+00 3.771052738719299913e-01 -1.963893144423942416e-01 -1.064834794294936327e+00
2.690721082283452688e+03 1.830422504950000118e+01 1.657630362048080563e+00 1.000000000000000000e+00 1.385162001804137955e+00 1.096739613871265152e-02 1.974696276717273213e-01
2.727329532382548223e+03 1.830422504950000118e+01 1.217423970706009273e+00 0.000000000000000000e+00 1.649770611316792035e-01 -3.414157114170917051e-01 1.630450855707914926e+00
2.763937982481643303e+03 1.830422504950000118e+01 -1.497219191586651510e+00 5.016423955592898276e-02 -7.911814782613930674e-01 6.922253971325231792e-02 -4.745130613553397159e-01
2.800546432580738383e+03 1.830422504950000118e+01 -1.117897770259342671e+00 1.000000000000000000e+00 1.278105892053915393e-01 -3.061262544893854631e-01 -9.033524566543865708e-01
2.837154882679833918e+03 1.830422504950000118e+01 8.363062094723531237e-01 7.379272051248615405e-01 6.046635687482158072e-01 1.131499405772109224e-01 2.400900446761843748e-02
2.873763332778928998e+03 1.830422504950000118e+01 6.381050499926513853e-01 1.597833728935782460e-02 2.192210100938250458e-02 -2.996137288819681124e-02 4.070259034195223280e-01
2.910371782878024078e+03 1.830422504950000118e+01 7.888263717249172080e-02 7.116374138421394102e-01 -2.113586944675082402e-01 8.772487619951797877e-02 -1.245835260803247191e-01
2.946980232977119613e+03 1.830422504950000118e+01 1.590004434521049559e-01 6.693217902015733412e-01 2.093177612137790411e-01 5.328394240841689833e-02 3.287741755135043520e-01
2.983588683076214693e+03 1.830422504950000118e+01 5.652549608378071300e-02 8.773065826100800990e-02 -7.392065781095440158e-02 4.643324127194199680e-02 5.505908201302147642e-01
3.020197133175309773e+03 1.830422504950000118e+01 -5.580908826671073797e-01 1.580813391822934016e-21 2.992998858342338364e-03 -2.715435195727018969e-01 1.687300085292707530e-01
3.056805583274405308e+03 1.830422504950000118e+01 -1.192807003872951244e+00 9.296367108069368834e-01 -3.588108855063190661e-01 -2.994725937054943388e-01 -9.737613817971664254e-01
3.093414033373500388e+03 1.830422504950000118e+01 2.874356151335222265e-02 1.000000000000000000e+00 6.523392907603308144e-01 7.646148057673718412e-03 -5.149080357820305931e-01
3.130022483472595923e+03 1.830422504950000118e+01 1.166522914847926362e+00 2.986190520496883050e-01 5.501839237532739624e-01 -7.345169209127253018e-02 3.289025749722023773e-01
3.166630933571691003e+03 1.830422504950000118e+01 8.510457661386802153e-01 1.748812004755045391e-01 -1.071942676638398817e-02 2.474293131890475603e-02 3.599081885236454781e-01
3.203239383670786083e+03 1.830422504950000118e+01 1.311907222955821517e-01 5.412150764013713057e-21 -1.222804019563294708e-01 -1.839439870517002584e-02 4.871821001591906120e-01
3.239847833769881618e+03 1.830422504950000118e+01 -4.879962446383833141e-01 1.825602088952245905e-01 -3.320461587378051860e-01 -2.846577360130736478e-02 1.063102137075172260e-01
3.276456283868976698e+03 1.830422504950000118e+01 -8.880781090264869837e-01 5.910042265526862515e-01 -3.930274522477572030e-01 1.568343585758399938e-01 -2.011736740632003861e-01
3.313064733968071778e+03 1.830422504950000118e+01 -5.400549424708744883e-01 8.639847364514411376e-01 -5.384462355091880481e-02 -2.103197043819215462e-01 -2.799211643660544646e-01
3.349673184067167313e+03 1.830422504950000118e+01 4.036178248735589058e-02 5.204615257664486627e-01 -1.459306191620358129e-01 -3.869268670638938978e-01 -1.131455915483439434e-01
3.386281634166262393e+03 1.830422504950000118e+01 -3.355587266732734664e-02 9.195160190034029624e-01 6.136598999520381098e-02 1.823648787937984794e-01 -3.324616993865683878e-01
3.422890084265357473e+03 1.830422504950000118e+01 3.568560115941472044e-01 1.000000000000000000e+00 2.201001716466770841e-01 2.639681543806295938e-01 -2.162920282829192409e-01
3.459498534364453008e+03 1.830422504950000118e+01 9.550299333566931725e-01 6.431389461733546531e-01 5.632800451058634916e-01 9.489328748722712648e-02 1.508863947756935442e-01
3.496106984463548088e+03 1.830422504950000118e+01 1.055142448508828323e+00 3.886722313564683340e-04 -3.256046366964148175e-01 5.611350395909537464e-02 7.165584119659118567e-01
3.532715434562643168e+03 1.830422504950000118e+01 -7.428709490081292222e-02 8.082805376251955755e-21 -3.074741895612148959e-02 -1.293359652105627831e-02 3.055133290273020497e-01
3.569323884661738703e+03 1.830422504950000118e+01 -9.862845176769934330e-01 7.283385762506150440e-01 -3.043173183916349500e-01 2.637964166543198957e-02 -2.070715705237346493e-01
3.605932334760833783e+03 1.830422504950000118e+01 -5.630795068335259224e-01 9.604255943535761064e-01 2.303926127457471829e-01 -1.883150779793040797e-01 -1.244566461890409259e-01
3.642540784859929317e+03 1.830422504950000118e+01 5.596710091103496154e-02 0.000000000000000000e+00 -3.110769228234049333e-01 6.163438254042628156e-02 6.031299433424681666e-01
3.679149234959024398e+03 1.830422504950000118e+01 -1.020856367312500623e+00 1.367539646436450596e-01 -6.649246968366473443e-01 -2.189839939369753880e-02 -5.059920146402540064e-01
3.715757685058119478e+03 1.830422504950000118e+01 -6.298940087130580068e-01 1.000000000000000000e+00 7.609585341504702116e-01 1.623453229815041698e-01 -9.698978146923382671e-01
3.752366135157215012e+03 1.830422504950000118e+01 1.292221236843919208e+00 3.812657427987668490e-01 4.572490596228552806e-01 4.444484333475427068e-02 7.801662560996970308e-01
3.788974585256310093e+03 1.830422504950000118e+01 6.036779451775727834e-01 0.000000000000000000e+00 3.623557508873362920e-01 6.182505793679157063e-02 4.127702646712116397e-01
3.825583035355405173e+03 1.830422504950000118e+01 -8.150548866994469233e-01 5.013798599837208103e-01 -4.775385000452161965e-01 1.418065517650492768e-01 -4.513681738530429532e-01
3.862191485454500707e+03 1.830422504950000118e+01 -5.619704140886930821e-01 1.000000000000000000e+00 2.256040104008198433e-01 1.436310650391526000e-01 -6.332485648768607644e-01
3.898799935553595787e+03 1.830422504950000118e+01 8.665496228678646329e-01 1.000000000000000000e+00 7.429970036875654937e-01 -8.648455169858421110e-02 -2.230394283898057828e-01
